predicted_at,match_date,home_team,away_team,stage,p_home,p_draw,p_away,p_home_advances,p_away_advances
2026-07-04T01:00:54,2026-07-03,Australia,Egypt,r32,0.465,0.275,0.26,0.6165,0.3835
2026-07-04T01:00:55,2026-07-03,Argentina,Cape Verde,r32,0.9129,0.0675,0.0196,0.9664,0.0336
2026-07-04T01:00:55,2026-07-03,Colombia,Ghana,r32,0.7491,0.1702,0.0808,0.8656,0.1344
2026-07-04T01:00:55,2026-07-04,Canada,Morocco,r32,0.2623,0.26,0.4777,0.3781,0.6219
2026-07-04T01:00:55,2026-07-04,Paraguay,France,r32,0.1209,0.1857,0.6933,0.1848,0.8152
2026-07-04T01:00:55,2026-07-05,Brazil,Norway,r32,0.7531,0.154,0.0929,0.859,0.141
2026-07-04T01:00:55,2026-07-05,Mexico,England,r32,0.4867,0.2822,0.2312,0.6455,0.3545
2026-07-04T01:00:55,2026-07-06,Portugal,Spain,r32,0.3062,0.2842,0.4096,0.441,0.559
2026-07-04T01:00:55,2026-07-06,United States,Belgium,r32,0.4344,0.2677,0.2979,0.5774,0.4226
